id,player,team,year,season,salary,salary_cap,salary_cap_pct,salary_tier,salary_pct_change,is_max,is_new_team,is_contract_year,is_moved_midseason,age,gp,w_pct,min,off_rating,def_rating,net_rating,ast_pct,ast_to,reb_pct,ts_pct,usg_pct,pie,poss,fgm_pg,fga_pg,fg_pct,total_minutes,analysis_sample
ocha_agbaji_tor_25,Ochai Agbaji,TOR,2025,2024-25,4310280.0,140588000.0,3.07,bench,4.765932623596325,0,0,1,0,25.0,64,0.297,27.2,106.4,112.2,-5.7,0.081,1.81,0.066,0.601,0.144,0.081,3691,4.2,8.3,0.498,1740.8,True
oliv_prosper_dal_25,Olivier-Maxence Prosper,DAL,2025,2024-25,2870400.0,140588000.0,2.04,bench,4.999780518853436,0,0,0,0,22.0,52,0.519,11.2,101.8,109.5,-7.7,0.101,2.86,0.103,0.484,0.158,0.082,1255,1.3,3.3,0.402,582.4,True
omar_spellman_atl_19,Omari Spellman,ATL,2019,2018-19,1620480.0,101869000.0,1.59,bench,,0,0,0,0,21.0,46,0.326,17.5,102.6,112.8,-10.3,0.085,1.52,0.111,0.516,0.146,0.079,1783,2.1,5.3,0.402,805.0,True
omar_spellman_min_20,Omari Spellman,MIN,2020,2019-20,1897800.0,109140000.0,1.74,bench,17.113447867298582,0,1,0,0,22.0,49,0.224,18.1,101.2,109.7,-8.5,0.086,0.87,0.114,0.551,0.177,0.098,1898,2.6,6.0,0.431,886.9000000000001,True
omer_asik_nop_17,Omer Asik,NOP,2017,2016-17,9904494.0,94143000.0,10.52,starter,,0,0,0,0,30.0,31,0.387,15.6,98.9,104.7,-5.8,0.044,1.07,0.159,0.517,0.086,0.073,1001,1.0,2.1,0.477,483.59999999999997,False
omer_yurtseven_mia_22,Omer Yurtseven,MIA,2022,2021-22,1489065.0,112414000.0,1.32,bench,,0,0,0,0,24.0,56,0.696,12.6,113.3,108.0,5.3,0.105,1.2,0.207,0.546,0.19,0.127,1439,2.3,4.4,0.526,705.6,True
omer_yurtseven_uta_24,Omer Yurtseven,UTA,2024,2023-24,2800000.0,136021000.0,2.06,bench,59.75917445587737,0,1,0,0,26.0,48,0.354,11.4,104.4,117.2,-12.8,0.084,0.78,0.181,0.565,0.173,0.11,1148,2.1,3.8,0.538,547.2,True
omri_casspi_tot_17,Omri Casspi,TOT,2017,2016-17,3138414.0,94143000.0,3.33,bench,,0,0,0,1,29.0,36,0.333,17.8,106.0,112.8,-6.8,0.087,1.28,0.091,0.526,0.138,0.069,1292,2.1,4.6,0.47,640.8000000000001,True
omri_casspi_gsw_18,Omri Casspi,GSW,2018,2017-18,1471382.0,99030000.0,1.49,bench,-53.11702025290481,0,1,1,0,30.0,53,0.755,14.0,106.5,103.4,3.2,0.099,1.38,0.132,0.632,0.157,0.119,1577,2.3,3.9,0.58,742.0,True
omri_casspi_mem_19,Omri Casspi,MEM,2019,2018-19,2176260.0,101869000.0,2.14,bench,47.90584634037931,0,1,0,0,31.0,36,0.389,14.5,104.3,103.2,1.1,0.077,1.13,0.109,0.606,0.17,0.118,1098,2.4,4.5,0.534,522.0,True
onye_okongwu_atl_21,Onyeka Okongwu,ATL,2021,2020-21,5813640.0,109140000.0,5.33,bench,,0,0,0,0,20.0,50,0.62,12.0,106.2,112.6,-6.3,0.047,0.62,0.135,0.655,0.141,0.087,1266,1.9,3.0,0.644,600.0,True
onye_okongwu_atl_22,Onyeka Okongwu,ATL,2022,2021-22,6104280.0,112414000.0,5.43,bench,4.9992775610461,0,0,0,0,21.0,48,0.542,20.7,114.6,109.1,5.5,0.078,1.2,0.141,0.714,0.137,0.109,2043,3.3,4.7,0.69,993.5999999999999,True
onye_okongwu_atl_23,Onyeka Okongwu,ATL,2023,2022-23,6395160.0,123655000.0,5.17,bench,4.76518115158544,0,0,1,0,22.0,80,0.513,23.1,114.2,112.4,1.8,0.06,1.0,0.154,0.678,0.15,0.111,3916,4.0,6.2,0.638,1848.0,True
onye_okongwu_atl_24,Onyeka Okongwu,ATL,2024,2023-24,8109063.0,136021000.0,5.96,bench,26.80000187641905,0,0,1,0,23.0,55,0.418,25.5,118.1,119.0,-0.9,0.071,1.64,0.132,0.674,0.134,0.094,3020,4.1,6.6,0.611,1402.5,True
onye_okongwu_atl_25,Onyeka Okongwu,ATL,2025,2024-25,14000000.0,140588000.0,9.96,starter,72.64633410789878,0,0,0,0,24.0,74,0.473,27.9,114.9,113.7,1.1,0.113,1.87,0.157,0.634,0.169,0.122,4489,5.2,9.2,0.567,2064.6,True
onye_okongwu_atl_26,Onyeka Okongwu,ATL,2026,2025-26,15000000.0,154647000.0,9.7,starter,7.14285714285714,0,0,0,0,25.0,74,0.554,31.0,113.4,111.3,2.1,0.14,1.82,0.117,0.592,0.189,0.104,4998,5.6,11.6,0.48,2294.0,True
orla_robinson_tot_25,Orlando Robinson,TOT,2025,2024-25,1691610.0,140588000.0,1.2,bench,-6.11393580420132,0,1,0,1,24.0,44,0.523,17.5,104.5,109.2,-4.8,0.152,1.57,0.127,0.519,0.177,0.088,1639,2.6,5.9,0.444,770.0,True
osha_brissett_ind_22,Oshae Brissett,IND,2022,2021-22,1701593.0,112414000.0,1.51,bench,35.53185879969063,0,1,0,0,24.0,67,0.284,23.3,110.8,116.8,-6.0,0.064,1.33,0.113,0.53,0.166,0.079,3288,3.1,7.6,0.411,1561.1000000000001,True
osha_brissett_ind_23,Oshae Brissett,IND,2023,2022-23,1846738.0,123655000.0,1.49,bench,8.529948113326746,0,0,0,0,25.0,65,0.415,16.7,112.4,111.8,0.6,0.055,1.29,0.098,0.52,0.155,0.073,2310,1.9,4.9,0.386,1085.5,True
osha_brissett_bos_24,Oshae Brissett,BOS,2024,2023-24,2165000.0,136021000.0,1.59,bench,17.233738624536876,0,1,0,0,26.0,55,0.836,11.5,117.2,106.4,10.8,0.089,2.2,0.118,0.53,0.136,0.076,1311,1.2,2.8,0.444,632.5,True
oso_ighodaro_pho_26,Oso Ighodaro,PHO,2026,2025-26,1955377.0,154647000.0,1.26,bench,,0,0,0,0,23.0,82,0.549,22.1,114.8,109.7,5.1,0.139,1.83,0.113,0.636,0.12,0.09,3696,2.9,4.5,0.653,1812.2,True
otto_porter_was_17,Otto Porter,WAS,2017,2016-17,5893981.0,94143000.0,6.26,bench,,0,0,1,0,24.0,80,0.6,32.6,111.6,108.4,3.2,0.066,2.75,0.099,0.628,0.147,0.109,5401,5.2,10.0,0.516,2608.0,True
otto_porter_was_18,Otto Porter,WAS,2018,2017-18,24773250.0,99030000.0,25.02,max,320.3143851329008,1,0,0,0,25.0,77,0.545,31.6,110.3,105.1,5.1,0.096,2.09,0.104,0.602,0.182,0.124,4966,5.8,11.5,0.503,2433.2000000000003,True
otto_porter_chi_20,Otto Porter,CHI,2020,2019-20,27250576.0,109140000.0,24.97,star,4.761906592567788,0,0,0,0,27.0,14,0.357,23.6,110.2,107.0,3.2,0.113,2.27,0.07,0.55,0.201,0.095,705,4.4,10.0,0.443,330.40000000000003,False
otto_porter_gsw_22,Otto Porter,GSW,2022,2021-22,2389641.0,112414000.0,2.13,bench,-91.6121276528306,0,1,1,0,29.0,63,0.651,22.2,110.2,103.3,6.8,0.097,2.54,0.125,0.581,0.145,0.12,2925,3.1,6.6,0.464,1398.6,True
otto_porter_tor_23,Otto Porter,TOR,2023,2022-23,6000000.0,123655000.0,4.85,bench,151.08374019361065,0,1,0,0,30.0,8,0.5,18.3,109.5,114.6,-5.0,0.078,2.0,0.064,0.656,0.104,0.09,304,1.9,3.8,0.5,146.4,False
ousm_dieng_okc_23,Ousmane Dieng,OKC,2023,2022-23,4569840.0,123655000.0,3.7,bench,,0,0,0,0,20.0,39,0.513,14.6,110.3,107.4,2.9,0.108,1.77,0.085,0.505,0.154,0.074,1218,1.9,4.6,0.42,569.4,True
ousm_dieng_okc_24,Ousmane Dieng,OKC,2024,2023-24,4798440.0,136021000.0,3.53,bench,5.002363321254144,0,0,0,0,21.0,33,0.636,11.1,110.1,109.0,1.1,0.144,1.95,0.067,0.54,0.167,0.074,760,1.5,3.5,0.422,366.3,False
ousm_dieng_okc_25,Ousmane Dieng,OKC,2025,2024-25,5027040.0,140588000.0,3.58,bench,4.764048315702607,0,0,1,0,22.0,37,0.811,10.9,104.3,99.2,5.1,0.107,1.72,0.091,0.538,0.152,0.088,868,1.5,3.4,0.432,403.3,False
p.j._tucker_hou_18,P.J. Tucker,HOU,2018,2017-18,7590035.0,99030000.0,7.66,bench,43.208207547169806,0,1,0,0,33.0,82,0.793,27.8,114.8,103.4,11.4,0.047,1.04,0.101,0.537,0.103,0.059,4692,2.1,5.4,0.39,2279.6,True
p.j._tucker_hou_19,P.J. Tucker,HOU,2019,2018-19,7969537.0,101869000.0,7.82,bench,5.000003293792443,0,0,0,0,34.0,82,0.646,34.2,114.0,109.5,4.5,0.047,1.52,0.084,0.547,0.094,0.056,5728,2.5,6.4,0.396,2804.4,True
p.j._tucker_hou_20,P.J. Tucker,HOU,2020,2019-20,8349039.0,109140000.0,7.65,bench,4.761907749471517,0,0,0,0,35.0,72,0.611,34.3,111.9,108.9,3.0,0.061,1.6,0.089,0.559,0.087,0.057,5316,2.5,5.9,0.415,2469.6,True
p.j._tucker_mia_22,P.J. Tucker,MIA,2022,2021-22,7000000.0,112414000.0,6.23,bench,-12.165537345519573,0,1,1,0,37.0,71,0.634,27.9,113.2,107.1,6.2,0.107,2.26,0.099,0.593,0.116,0.083,3970,2.9,6.0,0.484,1980.8999999999999,True
p.j._tucker_phi_23,P.J. Tucker,PHI,2023,2022-23,10490000.0,123655000.0,8.48,starter,49.85714285714287,0,1,0,0,38.0,75,0.64,25.6,117.3,113.3,4.0,0.04,1.36,0.082,0.566,0.066,0.032,3851,1.3,3.0,0.427,1920.0,True
p.j._washington_cho_20,P.J. Washington,CHO,2020,2019-20,3831840.0,109140000.0,3.51,bench,,0,0,0,0,21.0,58,0.379,30.3,103.9,110.1,-6.3,0.115,1.32,0.087,0.547,0.184,0.083,3564,4.6,10.2,0.455,1757.4,True
p.j._washington_cho_21,P.J. Washington,CHO,2021,2020-21,4023600.0,109140000.0,3.69,bench,5.0043843166729385,0,0,0,0,22.0,64,0.484,30.5,110.4,109.8,0.6,0.12,1.26,0.103,0.549,0.191,0.089,4081,4.7,10.7,0.44,1952.0,True
p.j._washington_cho_22,P.J. Washington,CHO,2022,2021-22,4215120.0,112414000.0,3.75,bench,4.759916492693117,0,0,1,0,23.0,65,0.508,27.2,115.0,111.5,3.5,0.112,1.79,0.092,0.588,0.154,0.085,3742,3.8,8.2,0.47,1768.0,True
p.j._washington_cho_23,P.J. Washington,CHO,2023,2022-23,5808435.0,123655000.0,4.7,bench,37.799991459317894,0,0,1,0,24.0,73,0.329,32.6,107.5,114.8,-7.2,0.107,1.59,0.071,0.542,0.2,0.083,5114,5.9,13.4,0.444,2379.8,True
p.j._washington_dal_25,P.J. Washington,DAL,2025,2024-25,15500000.0,140588000.0,11.03,starter,-7.999999525161283,0,0,0,0,26.0,57,0.544,32.2,114.2,113.2,1.1,0.098,1.11,0.115,0.556,0.198,0.097,3889,5.3,11.7,0.453,1835.4,True
p.j._washington_dal_26,P.J. Washington,DAL,2026,2025-26,14152174.0,154647000.0,9.15,starter,-8.695651612903221,0,0,0,0,27.0,56,0.286,31.0,107.0,114.4,-7.3,0.082,1.04,0.105,0.537,0.194,0.093,3755,5.3,11.8,0.45,1736.0,True
pj_dozier_den_21,PJ Dozier,DEN,2021,2020-21,1762796.0,109140000.0,1.62,bench,,0,0,0,0,24.0,50,0.72,21.8,112.0,102.5,9.5,0.116,2.0,0.082,0.501,0.166,0.076,2242,3.0,7.1,0.417,1090.0,True
paol_banchero_orl_23,Paolo Banchero,ORL,2023,2022-23,11055120.0,123655000.0,8.94,starter,,0,0,0,0,20.0,72,0.431,33.7,111.1,115.3,-4.2,0.171,1.35,0.104,0.529,0.272,0.108,5095,6.7,15.6,0.427,2426.4,True
paol_banchero_orl_24,Paolo Banchero,ORL,2024,2023-24,11608080.0,136021000.0,8.53,starter,5.0018452988298545,0,0,0,0,21.0,80,0.575,35.0,111.9,111.9,0.0,0.254,1.74,0.101,0.546,0.292,0.135,5727,8.0,17.6,0.455,2800.0,True
paol_banchero_orl_25,Paolo Banchero,ORL,2025,2024-25,12160800.0,140588000.0,8.65,starter,4.7615109475468875,0,0,1,0,22.0,46,0.457,34.4,109.1,109.6,-0.6,0.262,1.61,0.108,0.551,0.33,0.157,3204,9.0,19.8,0.452,1582.3999999999999,True
paol_banchero_orl_26,Paolo Banchero,ORL,2026,2025-26,15334769.0,154647000.0,9.92,starter,26.100001644628644,0,0,0,0,23.0,72,0.528,34.7,114.0,114.1,-0.2,0.235,1.68,0.119,0.566,0.274,0.138,5265,7.3,16.0,0.459,2498.4,True
pasc_siakam_tor_17,Pascal Siakam,TOR,2017,2016-17,1196040.0,94143000.0,1.27,bench,,0,0,0,0,23.0,55,0.636,15.6,105.3,107.3,-2.1,0.028,0.52,0.112,0.523,0.129,0.06,1730,1.9,3.7,0.502,858.0,True
pasc_siakam_tor_18,Pascal Siakam,TOR,2018,2017-18,1312611.0,99030000.0,1.33,bench,9.74641316343936,0,0,0,0,24.0,81,0.728,20.7,111.2,102.3,8.9,0.133,2.37,0.109,0.549,0.154,0.102,3441,3.1,6.1,0.508,1676.7,True
pasc_siakam_tor_19,Pascal Siakam,TOR,2019,2018-19,1544951.0,101869000.0,1.52,bench,17.70059827321271,0,0,1,0,25.0,80,0.713,31.8,114.8,104.2,10.6,0.141,1.61,0.105,0.628,0.205,0.124,5364,6.5,11.8,0.549,2544.0,True
pasc_siakam_tor_20,Pascal Siakam,TOR,2020,2019-20,2351839.0,109140000.0,2.15,bench,52.22741692131336,0,0,1,0,26.0,60,0.767,35.2,111.8,103.0,8.8,0.161,1.4,0.098,0.554,0.278,0.129,4483,8.3,18.4,0.453,2112.0,True
pasc_siakam_tor_21,Pascal Siakam,TOR,2021,2020-21,30559200.0,109140000.0,28.0,max,1199.3746595749114,1,0,0,0,27.0,56,0.375,35.8,114.4,111.4,3.0,0.195,1.92,0.099,0.547,0.261,0.119,4161,7.8,17.2,0.455,2004.7999999999997,True
pasc_siakam_tor_22,Pascal Siakam,TOR,2022,2021-22,33003936.0,112414000.0,29.36,max,8.000000000000007,1,0,0,0,28.0,68,0.588,37.9,114.3,109.6,4.8,0.224,1.99,0.111,0.565,0.257,0.139,5177,8.8,17.8,0.494,2577.2,True
pasc_siakam_tor_23,Pascal Siakam,TOR,2023,2022-23,35448672.0,123655000.0,28.67,max,7.407407407407418,1,0,0,0,29.0,71,0.493,37.4,115.6,113.3,2.4,0.244,2.46,0.107,0.565,0.27,0.135,5422,8.9,18.5,0.48,2655.4,True
pasc_siakam_ind_25,Pascal Siakam,IND,2025,2024-25,42176400.0,140588000.0,30.0,max,11.30273634928798,1,0,0,0,31.0,78,0.603,32.7,114.5,108.9,5.5,0.155,2.41,0.104,0.599,0.237,0.13,5390,7.9,15.2,0.519,2550.6000000000004,True
pasc_siakam_ind_26,Pascal Siakam,IND,2026,2025-26,45550512.0,154647000.0,29.45,max,8.000000000000007,1,0,0,0,32.0,62,0.274,33.2,111.5,117.2,-5.6,0.19,1.71,0.095,0.562,0.292,0.13,4419,9.0,18.6,0.484,2058.4,True
pat_connaughton_por_18,Pat Connaughton,POR,2018,2017-18,1471382.0,99030000.0,1.49,bench,,0,0,0,0,25.0,82,0.598,18.1,107.8,103.5,4.3,0.085,2.12,0.052,0.539,0.128,0.058,3073,2.0,4.8,0.423,1484.2,True
pat_connaughton_mil_19,Pat Connaughton,MIL,2019,2018-19,1641000.0,101869000.0,1.61,bench,11.52780175372541,0,1,0,0,26.0,61,0.705,20.7,111.0,106.1,5.0,0.128,3.7,0.092,0.573,0.13,0.094,2746,2.7,5.7,0.466,1262.7,True
pat_connaughton_mil_20,Pat Connaughton,MIL,2020,2019-20,1723050.0,109140000.0,1.58,bench,5.000000000000004,0,0,1,0,27.0,67,0.791,18.6,107.3,103.8,3.5,0.115,2.06,0.1,0.565,0.118,0.09,2768,2.0,4.5,0.455,1246.2,True
pat_connaughton_mil_21,Pat Connaughton,MIL,2021,2020-21,4938273.0,109140000.0,4.52,bench,186.60067902846697,0,0,0,0,28.0,69,0.638,22.8,114.3,107.3,6.9,0.064,2.45,0.098,0.578,0.113,0.079,3431,2.4,5.6,0.434,1573.2,True
pat_connaughton_mil_22,Pat Connaughton,MIL,2022,2021-22,5333333.0,112414000.0,4.74,bench,7.999962740010536,0,0,0,0,29.0,65,0.631,26.0,111.3,112.1,-0.7,0.067,2.34,0.077,0.62,0.137,0.089,3583,3.5,7.6,0.458,1690.0,True
pat_connaughton_mil_23,Pat Connaughton,MIL,2023,2022-23,5728393.0,123655000.0,4.63,bench,7.4073754629609745,0,0,1,0,30.0,61,0.705,23.7,113.3,109.9,3.4,0.069,2.33,0.09,0.531,0.133,0.075,3121,2.7,6.9,0.392,1445.7,True
pat_connaughton_mil_24,Pat Connaughton,MIL,2024,2023-24,9423869.0,136021000.0,6.93,bench,64.51156545998154,0,0,0,0,31.0,76,0.592,22.1,115.1,115.9,-0.8,0.123,3.29,0.071,0.574,0.106,0.066,3545,2.0,4.6,0.435,1679.6000000000001,True
pat_connaughton_mil_25,Pat Connaughton,MIL,2025,2024-25,9423869.0,140588000.0,6.7,bench,0.0,0,0,0,0,32.0,41,0.463,14.7,111.7,114.6,-2.9,0.159,2.92,0.088,0.567,0.151,0.088,1259,2.0,4.3,0.469,602.6999999999999,True
patr_baldwin_was_24,Patrick Baldwin,WAS,2024,2023-24,2337720.0,136021000.0,1.72,bench,5.018867924528303,0,1,0,0,21.0,38,0.158,13.0,108.4,111.0,-2.5,0.078,1.53,0.116,0.502,0.153,0.072,1079,1.6,4.1,0.381,494.0,False
patr_beverley_hou_17,Patrick Beverley,HOU,2017,2016-17,6000000.0,94143000.0,6.37,bench,,0,0,0,0,28.0,67,0.687,30.7,114.7,106.3,8.4,0.184,2.81,0.093,0.546,0.14,0.085,4321,3.4,8.1,0.42,2056.9,True
patr_beverley_lac_18,Patrick Beverley,LAC,2018,2017-18,5513514.0,99030000.0,5.57,bench,-8.108099999999997,0,1,0,0,29.0,11,0.455,30.3,110.9,104.9,6.0,0.15,1.28,0.069,0.53,0.198,0.076,660,4.4,10.8,0.403,333.3,False
patr_beverley_lac_19,Patrick Beverley,LAC,2019,2018-19,5027028.0,101869000.0,4.93,bench,-8.82351980968943,0,0,1,0,30.0,78,0.615,27.4,112.7,108.7,4.0,0.183,3.53,0.087,0.561,0.12,0.079,4557,2.5,6.1,0.407,2137.2,True
patr_beverley_lac_20,Patrick Beverley,LAC,2020,2019-20,12345679.0,109140000.0,11.31,starter,145.58604010162662,0,0,0,0,31.0,51,0.745,26.3,114.2,104.0,10.2,0.18,2.77,0.093,0.56,0.131,0.088,2839,2.9,6.7,0.431,1341.3,True
patr_beverley_lac_21,Patrick Beverley,LAC,2021,2020-21,13333333.0,109140000.0,12.22,starter,7.999997407999992,0,0,0,0,32.0,37,0.676,22.5,115.7,106.7,9.0,0.123,2.24,0.073,0.58,0.146,0.066,1698,2.5,5.9,0.423,832.5,True
patr_beverley_min_22,Patrick Beverley,MIN,2022,2021-22,14320988.0,112414000.0,12.74,starter,7.407412685185322,0,1,0,0,33.0,58,0.569,25.4,113.6,109.8,3.7,0.249,3.67,0.077,0.539,0.158,0.094,3105,3.1,7.5,0.406,1473.1999999999998,True
patr_beverley_tot_23,Patrick Beverley,TOT,2023,2022-23,13506508.0,123655000.0,10.92,starter,-5.687317104099243,0,1,0,1,34.0,67,0.507,27.1,111.6,113.1,-1.5,0.137,3.23,0.068,0.534,0.107,0.056,3777,2.1,5.4,0.4,1815.7,True
patr_mccaw_gsw_18,Patrick McCaw,GSW,2018,2017-18,1312611.0,99030000.0,1.33,bench,,0,0,0,0,22.0,57,0.719,16.9,106.4,109.8,-3.5,0.113,1.98,0.042,0.477,0.125,0.046,2007,1.6,3.9,0.409,963.3,True
patr_mccaw_tot_19,Patrick McCaw,TOT,2019,2018-19,1109740.0,101869000.0,1.09,bench,-15.455530998902187,0,1,1,1,23.0,29,0.586,13.7,103.6,109.9,-6.4,0.099,1.71,0.061,0.532,0.093,0.049,841,0.9,2.2,0.413,397.29999999999995,False
patr_mccaw_tor_20,Patrick McCaw,TOR,2020,2019-20,4000000.0,109140000.0,3.67,bench,260.44478886946496,0,1,0,0,24.0,37,0.73,24.5,106.1,105.5,0.6,0.118,2.72,0.045,0.5,0.093,0.05,1922,1.8,4.4,0.414,906.5,True
patr_patterson_tor_17,Patrick Patterson,TOR,2017,2016-17,6050000.0,94143000.0,6.43,bench,,0,0,0,0,28.0,65,0.646,24.6,114.0,103.6,10.4,0.066,2.0,0.092,0.542,0.123,0.075,3219,2.4,5.9,0.401,1599.0,True
patr_patterson_okc_18,Patrick Patterson,OKC,2018,2017-18,5192000.0,99030000.0,5.24,bench,-14.181818181818183,0,1,0,0,29.0,82,0.585,15.5,102.6,105.7,-3.1,0.068,1.73,0.074,0.555,0.112,0.074,2552,1.3,3.2,0.398,1271.0,True
patr_patterson_okc_19,Patrick Patterson,OKC,2019,2018-19,5451600.0,101869000.0,5.35,bench,5.000000000000004,0,0,0,0,30.0,63,0.635,13.7,101.5,107.3,-5.7,0.049,1.41,0.078,0.493,0.118,0.06,1885,1.3,3.5,0.374,863.0999999999999,True
patr_williams_chi_21,Patrick Williams,CHI,2021,2020-21,7068360.0,109140000.0,6.48,bench,,0,0,0,0,19.0,71,0.423,27.9,106.3,113.5,-7.1,0.068,1.01,0.082,0.562,0.146,0.071,4151,3.6,7.4,0.483,1980.8999999999999,True
patr_williams_chi_22,Patrick Williams,CHI,2022,2021-22,7422000.0,112414000.0,6.6,bench,5.003140756837521,0,0,0,0,20.0,17,0.529,24.8,107.8,113.3,-5.5,0.051,0.94,0.084,0.637,0.139,0.078,872,3.2,6.0,0.529,421.6,False
patr_williams_chi_23,Patrick Williams,CHI,2023,2022-23,7775400.0,123655000.0,6.29,bench,4.761519805982206,0,0,1,0,21.0,82,0.488,28.3,110.7,113.2,-2.4,0.059,0.99,0.072,0.576,0.156,0.069,4831,3.8,8.3,0.464,2320.6,True
patr_williams_chi_24,Patrick Williams,CHI,2024,2023-24,9835881.0,136021000.0,7.23,bench,26.49999999999999,0,0,1,0,22.0,43,0.442,27.3,114.3,115.5,-1.2,0.077,1.16,0.071,0.553,0.163,0.066,2393,3.7,8.3,0.443,1173.9,True
patr_williams_chi_25,Patrick Williams,CHI,2025,2024-25,18000000.0,140588000.0,12.8,starter,83.00343405944012,0,0,0,0,23.0,63,0.492,25.0,108.7,113.5,-4.8,0.106,1.44,0.07,0.512,0.165,0.062,3473,3.3,8.2,0.397,1575.0,True
patr_williams_chi_26,Patrick Williams,CHI,2026,2025-26,18000000.0,154647000.0,11.64,starter,0.0,0,0,0,0,24.0,72,0.333,20.5,103.8,114.8,-11.0,0.101,1.4,0.067,0.494,0.159,0.057,3250,2.5,6.6,0.372,1476.0,True
patt_mills_sas_17,Patty Mills,SAS,2017,2016-17,3578948.0,94143000.0,3.8,bench,,0,0,1,0,28.0,80,0.75,21.9,111.3,100.1,11.2,0.236,2.77,0.04,0.578,0.184,0.1,3623,3.4,7.8,0.44,1752.0,True
patt_mills_sas_18,Patty Mills,SAS,2018,2017-18,10714286.0,99030000.0,10.82,starter,199.36970305240536,0,0,0,0,29.0,82,0.573,25.7,107.8,105.3,2.6,0.158,2.16,0.036,0.558,0.172,0.075,4260,3.4,8.3,0.411,2107.4,True
patt_mills_sas_19,Patty Mills,SAS,2019,2018-19,11571429.0,101869000.0,11.36,starter,8.000001119999967,0,0,0,0,30.0,82,0.585,23.3,113.6,109.1,4.5,0.174,2.63,0.045,0.572,0.175,0.081,4091,3.4,8.1,0.425,1910.6000000000001,True
patt_mills_sas_20,Patty Mills,SAS,2020,2019-20,12428571.0,109140000.0,11.39,starter,7.407399725651853,0,0,0,0,31.0,66,0.424,22.5,113.1,109.0,4.1,0.112,2.19,0.035,0.592,0.193,0.082,3227,3.9,9.1,0.431,1485.0,True
patt_mills_sas_21,Patty Mills,SAS,2021,2020-21,13535714.0,109140000.0,12.4,starter,8.908047433610822,0,0,0,0,32.0,68,0.456,24.8,107.8,106.4,1.4,0.142,2.45,0.032,0.57,0.177,0.079,3568,3.7,9.0,0.412,1686.4,True
patt_mills_brk_22,Patty Mills,BRK,2022,2021-22,5890000.0,112414000.0,5.24,bench,-56.48548720813693,0,1,0,0,33.0,81,0.543,29.0,112.3,110.7,1.5,0.106,2.51,0.032,0.563,0.16,0.066,4933,4.0,9.8,0.408,2349.0,True
patt_mills_brk_23,Patty Mills,BRK,2023,2022-23,6479000.0,123655000.0,5.24,bench,10.000000000000009,0,0,0,0,34.0,40,0.45,14.2,111.2,117.0,-5.8,0.136,1.87,0.037,0.554,0.182,0.069,1224,2.2,5.2,0.411,568.0,True
patt_mills_tot_24,Patty Mills,TOT,2024,2023-24,7267250.0,136021000.0,5.34,bench,12.166229356382164,0,1,0,1,35.0,32,0.469,13.0,109.8,109.5,0.3,0.108,2.13,0.041,0.467,0.152,0.045,869,1.4,4.1,0.351,416.0,False
pau_gasol_sas_17,Pau Gasol,SAS,2017,2016-17,15500000.0,94143000.0,16.46,star,,0,0,0,0,36.0,64,0.734,25.4,110.8,104.0,6.8,0.143,1.85,0.159,0.578,0.213,0.143,3236,4.7,9.4,0.502,1625.6,True
pau_gasol_sas_18,Pau Gasol,SAS,2018,2017-18,16000000.0,99030000.0,16.16,star,3.2258064516129004,0,0,0,0,37.0,77,0.584,23.5,102.6,101.6,1.0,0.208,2.2,0.164,0.539,0.201,0.15,3674,3.7,8.1,0.458,1809.5,True
pau_gasol_tot_19,Pau Gasol,TOT,2019,2018-19,16452611.0,101869000.0,16.15,star,2.828818750000006,0,1,0,1,38.0,30,0.567,12.0,104.9,111.1,-6.2,0.209,3.25,0.181,0.529,0.151,0.13,782,1.4,3.1,0.447,360.0,False
paul_george_ind_17,Paul George,IND,2017,2016-17,18314532.0,94143000.0,19.45,star,,0,0,0,0,27.0,75,0.52,35.9,110.2,107.2,3.1,0.157,1.14,0.094,0.587,0.287,0.136,5435,8.3,18.0,0.461,2692.5,True
paul_george_okc_18,Paul George,OKC,2018,2017-18,19508958.0,99030000.0,19.7,star,6.521739130434789,0,1,1,0,28.0,79,0.595,36.6,109.7,106.0,3.7,0.143,1.24,0.076,0.57,0.248,0.12,5978,7.3,17.0,0.43,2891.4,True
paul_george_okc_19,Paul George,OKC,2019,2018-19,30560700.0,101869000.0,30.0,max,56.649576056291686,1,0,0,0,29.0,77,0.597,36.9,112.1,103.9,8.2,0.173,1.55,0.101,0.583,0.285,0.161,6172,9.2,21.0,0.438,2841.2999999999997,True
paul_george_lac_20,Paul George,LAC,2020,2019-20,33005556.0,109140000.0,30.24,max,8.000000000000007,1,1,0,0,30.0,48,0.708,29.6,115.0,106.3,8.7,0.205,1.48,0.091,0.589,0.292,0.147,3020,7.1,16.3,0.439,1420.8000000000002,True
paul_george_lac_21,Paul George,LAC,2021,2020-21,35450412.0,109140000.0,32.48,max,7.407407407407418,1,0,0,0,31.0,54,0.704,33.7,118.3,107.0,11.3,0.239,1.56,0.101,0.598,0.296,0.145,3707,8.2,17.6,0.467,1819.8000000000002,True
paul_george_lac_22,Paul George,LAC,2022,2021-22,39344970.0,112414000.0,35.0,max,10.985931559836317,1,0,0,0,32.0,31,0.581,34.8,108.2,103.9,4.2,0.286,1.4,0.094,0.538,0.329,0.148,2242,8.6,20.5,0.421,1078.8,True
